date,nb_patients,jour_semaine,weekend,mois,hiver,patients_hier,effectif_present,taux_absenteisme,nbre_lits_dispos,panne_materiel
2024-05-22,301,2,0,5,0,265.0,311,0.2126923076923077,174,1
2024-05-23,244,3,0,5,0,301.0,299,0.2323076923076923,150,0
2024-05-24,249,4,0,5,0,244.0,307,0.21923076923076923,171,0
2024-05-25,246,5,1,5,0,249.0,297,0.2296153846153846,135,0
2024-05-26,200,6,1,5,0,246.0,305,0.2196153846153846,130,0
2024-05-27,332,0,0,5,0,200.0,306,0.22115384615384615,173,0
2024-05-28,280,1,0,5,0,332.0,302,0.22576923076923078,159,0
2024-05-29,266,2,0,5,0,280.0,302,0.23115384615384615,140,0
2024-05-30,279,3,0,5,0,266.0,301,0.2196153846153846,164,0
2024-05-31,273,4,0,5,0,279.0,301,0.2203846153846154,128,0
2024-06-01,257,5,1,6,0,273.0,304,0.2119230769230769,149,0
2024-06-02,214,6,1,6,0,257.0,308,0.22076923076923077,121,1
2024-06-03,297,0,0,6,0,214.0,299,0.22499999999999998,145,0
2024-06-04,280,1,0,6,0,297.0,310,0.21884615384615386,157,1
2024-06-05,261,2,0,6,0,280.0,306,0.22499999999999998,153,1
2024-06-06,267,3,0,6,0,261.0,307,0.21884615384615386,146,0
2024-06-07,268,4,0,6,0,267.0,305,0.2196153846153846,182,0
2024-06-08,244,5,1,6,0,268.0,302,0.21346153846153845,126,0
2024-06-09,240,6,1,6,0,244.0,302,0.23500000000000001,131,0
2024-06-10,301,0,0,6,0,240.0,303,0.21807692307692308,172,1
2024-06-11,277,1,0,6,0,301.0,303,0.22115384615384615,153,0
2024-06-12,267,2,0,6,0,277.0,302,0.22807692307692307,147,0
2024-06-13,266,3,0,6,0,267.0,304,0.21807692307692308,192,1
2024-06-14,265,4,0,6,0,266.0,308,0.2126923076923077,168,1
2024-06-15,290,5,1,6,0,265.0,305,0.21153846153846154,161,0
2024-06-16,220,6,1,6,0,290.0,307,0.22692307692307695,161,0
2024-06-17,297,0,0,6,0,220.0,301,0.23,161,0
2024-06-18,287,1,0,6,0,297.0,306,0.21307692307692308,135,1
2024-06-19,250,2,0,6,0,287.0,300,0.22923076923076924,173,0
2024-06-20,250,3,0,6,0,250.0,301,0.22653846153846152,151,1
2024-06-21,259,4,0,6,0,250.0,302,0.23038461538461538,151,0
2024-06-22,245,5,1,6,0,259.0,307,0.21538461538461537,151,0
2024-06-23,223,6,1,6,0,245.0,302,0.22423076923076923,139,0
2024-06-24,294,0,0,6,0,223.0,310,0.21461538461538462,135,1
2024-06-25,282,1,0,6,0,294.0,301,0.21653846153846154,147,0
2024-06-26,261,2,0,6,0,282.0,303,0.22230769230769232,158,1
2024-06-27,257,3,0,6,0,261.0,307,0.22153846153846152,144,0
2024-06-28,289,4,0,6,0,257.0,305,0.2169230769230769,160,1
2024-06-29,285,5,1,6,0,289.0,302,0.2253846153846154,179,0
2024-06-30,227,6,1,6,0,285.0,304,0.23076923076923078,165,0
2024-07-01,316,0,0,7,0,227.0,305,0.22499999999999998,121,0
2024-07-02,258,1,0,7,0,316.0,309,0.21692307692307694,149,0
2024-07-03,274,2,0,7,0,258.0,305,0.2226923076923077,153,1
2024-07-04,280,3,0,7,0,274.0,301,0.22423076923076923,171,0
2024-07-05,258,4,0,7,0,280.0,309,0.2173076923076923,167,0
2024-07-06,287,5,1,7,0,258.0,302,0.2203846153846154,151,0
2024-07-07,247,6,1,7,0,287.0,304,0.2203846153846154,159,0
2024-07-08,285,0,0,7,0,247.0,300,0.21884615384615386,167,0
2024-07-09,274,1,0,7,0,285.0,302,0.22192307692307695,150,1
2024-07-10,256,2,0,7,0,274.0,295,0.2353846153846154,144,1
2024-07-11,254,3,0,7,0,256.0,312,0.21115384615384616,163,0
2024-07-12,268,4,0,7,0,254.0,296,0.24461538461538462,152,0
2024-07-13,250,5,1,7,0,268.0,308,0.22423076923076923,160,1
2024-07-14,224,6,1,7,0,250.0,306,0.22153846153846152,130,1
2024-07-15,326,0,0,7,0,224.0,297,0.2326923076923077,164,1
2024-07-16,253,1,0,7,0,326.0,306,0.22192307692307692,151,0
2024-07-17,262,2,0,7,0,253.0,302,0.21884615384615386,141,0
2024-07-18,266,3,0,7,0,262.0,302,0.21846153846153846,172,1
2024-07-19,297,4,0,7,0,266.0,310,0.21653846153846154,148,1
2024-07-20,262,5,1,7,0,297.0,302,0.22615384615384615,161,0
2024-07-21,237,6,1,7,0,262.0,305,0.2253846153846154,156,0
2024-07-22,319,0,0,7,0,237.0,311,0.21807692307692308,132,0
2024-07-23,252,1,0,7,0,319.0,307,0.22115384615384615,161,1
2024-07-24,243,2,0,7,0,252.0,302,0.22884615384615387,170,1
2024-07-25,268,3,0,7,0,243.0,294,0.23884615384615385,158,0
2024-07-26,261,4,0,7,0,268.0,303,0.23153846153846155,167,1
2024-07-27,289,5,1,7,0,261.0,308,0.21807692307692308,145,0
2024-07-28,196,6,1,7,0,289.0,304,0.22192307692307692,150,1
2024-07-29,321,0,0,7,0,196.0,310,0.21769230769230768,165,0
2024-07-30,264,1,0,7,0,321.0,305,0.23192307692307693,134,1
2024-07-31,263,2,0,7,0,264.0,309,0.21230769230769228,135,0
2024-08-01,253,3,0,8,0,263.0,301,0.23076923076923078,117,1
2024-08-02,253,4,0,8,0,253.0,303,0.2234615384615385,143,0
2024-08-03,285,5,1,8,0,253.0,304,0.20961538461538462,163,0
2024-08-04,237,6,1,8,0,285.0,294,0.23653846153846156,148,1
2024-08-05,288,0,0,8,0,237.0,308,0.21653846153846154,189,0
2024-08-06,290,1,0,8,0,288.0,302,0.2246153846153846,136,1
2024-08-07,283,2,0,8,0,290.0,305,0.22615384615384615,161,0
2024-08-08,268,3,0,8,0,283.0,304,0.22115384615384615,174,0
2024-08-09,281,4,0,8,0,268.0,307,0.21923076923076923,157,1
2024-08-10,265,5,1,8,0,281.0,301,0.22576923076923078,110,0
2024-08-11,238,6,1,8,0,265.0,302,0.22307692307692306,162,0
2024-08-12,350,0,0,8,0,238.0,300,0.22499999999999998,159,1
2024-08-13,244,1,0,8,0,350.0,297,0.23076923076923078,156,0
2024-08-14,255,2,0,8,0,244.0,299,0.22423076923076923,160,1
2024-08-15,237,3,0,8,0,255.0,306,0.22692307692307695,128,1
2024-08-16,265,4,0,8,0,237.0,302,0.22076923076923077,165,0
2024-08-17,267,5,1,8,0,265.0,304,0.23153846153846153,154,0
2024-08-18,237,6,1,8,0,267.0,311,0.21884615384615386,184,1
2024-08-19,340,0,0,8,0,237.0,309,0.21846153846153846,165,0
2024-08-20,280,1,0,8,0,340.0,309,0.21769230769230768,161,0
2024-08-21,271,2,0,8,0,280.0,307,0.22115384615384615,136,0
2024-08-22,257,3,0,8,0,271.0,296,0.2276923076923077,146,0
2024-08-23,271,4,0,8,0,257.0,309,0.20653846153846153,160,0
2024-08-24,272,5,1,8,0,271.0,307,0.22384615384615386,156,0
2024-08-25,231,6,1,8,0,272.0,309,0.22576923076923078,182,0
2024-08-26,303,0,0,8,0,231.0,308,0.21923076923076923,147,1
2024-08-27,289,1,0,8,0,303.0,304,0.21923076923076923,139,0
2024-08-28,270,2,0,8,0,289.0,309,0.22576923076923078,157,1
2024-08-29,273,3,0,8,0,270.0,305,0.2234615384615385,164,0
2024-08-30,301,4,0,8,0,273.0,308,0.22846153846153847,164,1
2024-08-31,302,5,1,8,0,301.0,301,0.22807692307692307,161,0
2024-09-01,229,6,1,9,0,302.0,302,0.22615384615384615,135,0
2024-09-02,305,0,0,9,0,229.0,301,0.22423076923076923,136,1
2024-09-03,285,1,0,9,0,305.0,309,0.20846153846153845,165,0
2024-09-04,271,2,0,9,0,285.0,299,0.22076923076923077,159,0
2024-09-05,282,3,0,9,0,271.0,310,0.20846153846153845,145,0
2024-09-06,264,4,0,9,0,282.0,313,0.21,157,1
2024-09-07,301,5,1,9,0,264.0,306,0.21846153846153846,177,0
2024-09-08,193,6,1,9,0,301.0,308,0.22192307692307692,141,1
2024-09-09,309,0,0,9,0,193.0,308,0.2173076923076923,167,1
2024-09-10,250,1,0,9,0,309.0,305,0.2203846153846154,169,1
2024-09-11,302,2,0,9,0,250.0,303,0.2226923076923077,132,1
2024-09-12,277,3,0,9,0,302.0,303,0.22115384615384615,134,1
2024-09-13,275,4,0,9,0,277.0,304,0.22423076923076923,165,0
2024-09-14,259,5,1,9,0,275.0,300,0.23076923076923078,134,1
2024-09-15,222,6,1,9,0,259.0,315,0.20615384615384616,142,0
2024-09-16,314,0,0,9,0,222.0,309,0.21307692307692308,147,0
2024-09-17,280,1,0,9,0,314.0,311,0.2076923076923077,154,0
2024-09-18,242,2,0,9,0,280.0,301,0.22076923076923077,155,0
2024-09-19,236,3,0,9,0,242.0,305,0.21769230769230768,160,0
2024-09-20,257,4,0,9,0,236.0,310,0.21923076923076923,212,1
2024-09-21,285,5,1,9,0,257.0,302,0.23346153846153847,160,0
2024-09-22,227,6,1,9,0,285.0,301,0.22846153846153847,186,0
2024-09-23,349,0,0,9,0,227.0,303,0.21769230769230768,137,0
2024-09-24,281,1,0,9,0,349.0,310,0.2126923076923077,182,1
2024-09-25,239,2,0,9,0,281.0,310,0.22346153846153843,147,0
2024-09-26,271,3,0,9,0,239.0,306,0.22230769230769232,176,0
2024-09-27,305,4,0,9,0,271.0,305,0.22115384615384615,147,0
2024-09-28,281,5,1,9,0,305.0,301,0.2253846153846154,120,1
2024-09-29,204,6,1,9,0,281.0,297,0.23384615384615384,144,0
2024-09-30,333,0,0,9,0,204.0,313,0.22500000000000003,151,0
2024-10-01,266,1,0,10,0,333.0,304,0.21769230769230768,170,0
2024-10-02,264,2,0,10,0,266.0,305,0.22576923076923078,177,1
2024-10-03,276,3,0,10,0,264.0,307,0.21423076923076925,125,1
2024-10-04,258,4,0,10,0,276.0,301,0.23076923076923078,161,0
2024-10-05,301,5,1,10,0,258.0,299,0.22730769230769232,147,0
2024-10-06,241,6,1,10,0,301.0,303,0.22615384615384615,141,1
2024-10-07,301,0,0,10,0,241.0,297,0.2326923076923077,200,0
2024-10-08,251,1,0,10,0,301.0,309,0.21615384615384617,133,1
2024-10-09,271,2,0,10,0,251.0,297,0.22500000000000003,162,0
2024-10-10,276,3,0,10,0,271.0,310,0.2169230769230769,159,1
2024-10-11,312,4,0,10,0,276.0,305,0.21807692307692308,149,1
2024-10-12,250,5,1,10,0,312.0,303,0.22230769230769232,144,0
2024-10-13,251,6,1,10,0,250.0,301,0.22500000000000003,167,0
2024-10-14,308,0,0,10,0,251.0,303,0.22653846153846152,160,0
2024-10-15,264,1,0,10,0,308.0,308,0.2196153846153846,195,0
2024-10-16,253,2,0,10,0,264.0,304,0.22499999999999998,152,1
2024-10-17,254,3,0,10,0,253.0,300,0.22423076923076923,112,0
2024-10-18,260,4,0,10,0,254.0,307,0.21884615384615386,153,0
2024-10-19,267,5,1,10,0,260.0,300,0.2276923076923077,148,0
2024-10-20,239,6,1,10,0,267.0,305,0.21384615384615385,157,1
2024-10-21,313,0,0,10,0,239.0,296,0.22423076923076923,136,0
2024-10-22,272,1,0,10,0,313.0,297,0.22884615384615387,127,1
2024-10-23,258,2,0,10,0,272.0,303,0.215,140,0
2024-10-24,275,3,0,10,0,258.0,304,0.22192307692307695,114,1
2024-10-25,271,4,0,10,0,275.0,302,0.21307692307692308,125,0
2024-10-26,242,5,1,10,0,271.0,305,0.22653846153846155,163,0
2024-10-27,246,6,1,10,0,242.0,304,0.22115384615384615,150,1
2024-10-28,320,0,0,10,0,246.0,305,0.22884615384615387,180,0
2024-10-29,295,1,0,10,0,320.0,306,0.22153846153846152,161,0
2024-10-30,254,2,0,10,0,295.0,306,0.22038461538461537,144,1
2024-10-31,262,3,0,10,0,254.0,313,0.21307692307692308,136,1
2024-11-01,277,4,0,11,0,262.0,302,0.2246153846153846,162,1
2024-11-02,280,5,1,11,0,277.0,298,0.22307692307692306,148,0
2024-11-03,237,6,1,11,0,280.0,309,0.21884615384615386,151,0
2024-11-04,286,0,0,11,0,237.0,306,0.22576923076923078,160,0
2024-11-05,274,1,0,11,0,286.0,304,0.22576923076923078,167,0
2024-11-06,262,2,0,11,0,274.0,304,0.2234615384615385,153,0
2024-11-07,262,3,0,11,0,262.0,304,0.2234615384615385,140,1
2024-11-08,275,4,0,11,0,262.0,308,0.2234615384615385,165,1
2024-11-09,257,5,1,11,0,275.0,302,0.21807692307692308,133,1
2024-11-10,211,6,1,11,0,257.0,303,0.22500000000000003,152,0
2024-11-11,300,0,0,11,0,211.0,300,0.22884615384615387,174,0
2024-11-12,256,1,0,11,0,300.0,304,0.22192307692307695,155,0
2024-11-13,293,2,0,11,0,256.0,305,0.22307692307692306,149,0
2024-11-14,260,3,0,11,0,293.0,304,0.22500000000000003,133,0
2024-11-15,257,4,0,11,0,260.0,305,0.22846153846153847,174,1
2024-11-16,273,5,1,11,0,257.0,300,0.2196153846153846,181,1
2024-11-17,201,6,1,11,0,273.0,306,0.22192307692307692,123,1
2024-11-18,330,0,0,11,0,201.0,302,0.22076923076923077,171,1
2024-11-19,255,1,0,11,0,330.0,313,0.20076923076923076,168,1
2024-11-20,253,2,0,11,0,255.0,308,0.22076923076923077,168,1
2024-11-21,269,3,0,11,0,253.0,303,0.22153846153846152,165,1
2024-11-22,248,4,0,11,0,269.0,308,0.21307692307692308,154,1
2024-11-23,272,5,1,11,0,248.0,315,0.21307692307692308,158,0
2024-11-24,227,6,1,11,0,272.0,302,0.21884615384615386,172,0
2024-11-25,294,0,0,11,0,227.0,308,0.2076923076923077,168,0
2024-11-26,260,1,0,11,0,294.0,318,0.2,132,0
2024-11-27,273,2,0,11,0,260.0,303,0.2326923076923077,133,0
2024-11-28,283,3,0,11,0,273.0,302,0.22615384615384615,156,1
2024-11-29,271,4,0,11,0,283.0,310,0.21307692307692308,171,0
2024-11-30,246,5,1,11,0,271.0,304,0.22730769230769232,190,1
2024-12-01,284,6,1,12,1,246.0,282,0.2780769230769231,172,0
2024-12-02,383,0,0,12,1,284.0,282,0.27653846153846157,171,0
2024-12-03,346,1,0,12,1,383.0,277,0.2734615384615385,152,1
2024-12-04,373,2,0,12,1,346.0,282,0.2823076923076923,142,0
2024-12-05,323,3,0,12,1,373.0,290,0.2557692307692308,140,0
2024-12-06,353,4,0,12,1,323.0,279,0.2811538461538462,106,0
2024-12-07,324,5,1,12,1,353.0,285,0.2665384615384615,176,0
2024-12-08,324,6,1,12,1,324.0,283,0.2792307692307692,146,0
2024-12-09,422,0,0,12,1,324.0,288,0.27115384615384613,147,0
2024-12-10,344,1,0,12,1,422.0,284,0.27307692307692305,133,1
2024-12-11,361,2,0,12,1,344.0,283,0.27653846153846157,153,0
2024-12-12,373,3,0,12,1,361.0,288,0.26576923076923076,158,0
2024-12-13,342,4,0,12,1,373.0,286,0.26615384615384613,136,0
2024-12-14,404,5,1,12,1,342.0,276,0.28423076923076923,118,0
2024-12-15,296,6,1,12,1,404.0,286,0.2784615384615385,127,0
2024-12-16,414,0,0,12,1,296.0,284,0.2734615384615385,157,0
2024-12-17,361,1,0,12,1,414.0,282,0.27192307692307693,160,0
2024-12-18,318,2,0,12,1,361.0,280,0.26807692307692305,151,0
2024-12-19,336,3,0,12,1,318.0,282,0.28192307692307694,152,1
2024-12-20,339,4,0,12,1,336.0,287,0.265,144,0
2024-12-21,321,5,1,12,1,339.0,280,0.27961538461538465,173,1
2024-12-22,327,6,1,12,1,321.0,283,0.2703846153846154,151,0
2024-12-23,377,0,0,12,1,327.0,285,0.2746153846153846,160,0
2024-12-24,357,1,0,12,1,377.0,284,0.27192307692307693,164,0
2024-12-25,360,2,0,12,1,357.0,281,0.27153846153846156,162,0
2024-12-26,334,3,0,12,1,360.0,289,0.2630769230769231,174,1
2024-12-27,342,4,0,12,1,334.0,284,0.26884615384615385,135,1
2024-12-28,359,5,1,12,1,342.0,279,0.2834615384615385,168,0
2024-12-29,305,6,1,12,1,359.0,282,0.2865384615384615,163,0
2024-12-30,411,0,0,12,1,305.0,291,0.2619230769230769,166,0
2024-12-31,373,1,0,12,1,411.0,282,0.2703846153846154,152,1
2025-01-01,334,2,0,1,1,373.0,291,0.2603846153846154,182,1
2025-01-02,300,3,0,1,1,334.0,283,0.28,109,0
2025-01-03,351,4,0,1,1,300.0,287,0.25961538461538464,145,0
2025-01-04,349,5,1,1,1,351.0,289,0.25923076923076926,147,0
2025-01-05,279,6,1,1,1,349.0,290,0.2603846153846154,141,1
2025-01-06,410,0,0,1,1,279.0,285,0.2780769230769231,129,0
2025-01-07,350,1,0,1,1,410.0,281,0.2896153846153846,160,0
2025-01-08,333,2,0,1,1,350.0,286,0.2746153846153846,139,0
2025-01-09,366,3,0,1,1,333.0,289,0.2630769230769231,141,0
2025-01-10,318,4,0,1,1,366.0,284,0.2742307692307692,161,0
2025-01-11,345,5,1,1,1,318.0,285,0.27307692307692305,119,0
2025-01-12,280,6,1,1,1,345.0,289,0.2573076923076923,91,1
2025-01-13,425,0,0,1,1,280.0,287,0.2646153846153846,139,1
2025-01-14,346,1,0,1,1,425.0,280,0.2684615384615385,157,1
2025-01-15,318,2,0,1,1,346.0,281,0.2730769230769231,163,0
2025-01-16,324,3,0,1,1,318.0,286,0.2703846153846154,130,1
2025-01-17,361,4,0,1,1,324.0,282,0.265,118,0
2025-01-18,371,5,1,1,1,361.0,288,0.2646153846153846,158,1
2025-01-19,283,6,1,1,1,371.0,284,0.2753846153846154,137,1
2025-01-20,411,0,0,1,1,283.0,281,0.2703846153846154,129,0
2025-01-21,346,1,0,1,1,411.0,284,0.275,94,0
2025-01-22,361,2,0,1,1,346.0,287,0.2619230769230769,181,0
2025-01-23,318,3,0,1,1,361.0,287,0.26,144,1
2025-01-24,356,4,0,1,1,318.0,286,0.27884615384615385,124,1
2025-01-25,314,5,1,1,1,356.0,284,0.2684615384615385,178,1
2025-01-26,261,6,1,1,1,314.0,284,0.27961538461538465,115,0
2025-01-27,424,0,0,1,1,261.0,284,0.27961538461538465,155,0
2025-01-28,333,1,0,1,1,424.0,277,0.2853846153846154,165,0
2025-01-29,397,2,0,1,1,333.0,272,0.28692307692307695,147,0
2025-01-30,347,3,0,1,1,397.0,282,0.27076923076923076,137,1
2025-01-31,338,4,0,1,1,347.0,281,0.2723076923076923,137,0
2025-02-01,374,5,1,2,1,338.0,290,0.26153846153846155,131,1
2025-02-02,277,6,1,2,1,374.0,282,0.2642307692307692,150,0
2025-02-03,394,0,0,2,1,277.0,280,0.27692307692307694,164,1
2025-02-04,321,1,0,2,1,394.0,287,0.2676923076923077,132,0
2025-02-05,387,2,0,2,1,321.0,280,0.28807692307692306,147,1
2025-02-06,328,3,0,2,1,387.0,281,0.28076923076923077,139,0
2025-02-07,307,4,0,2,1,328.0,290,0.2653846153846154,119,1
2025-02-08,368,5,1,2,1,307.0,287,0.2676923076923077,152,0
2025-02-09,276,6,1,2,1,368.0,288,0.26076923076923075,139,1
2025-02-10,406,0,0,2,1,276.0,289,0.26615384615384613,112,0
2025-02-11,349,1,0,2,1,406.0,282,0.2753846153846154,153,0
2025-02-12,339,2,0,2,1,349.0,282,0.2784615384615385,153,1
2025-02-13,343,3,0,2,1,339.0,281,0.2773076923076923,151,0
2025-02-14,325,4,0,2,1,343.0,288,0.26576923076923076,170,1
2025-02-15,327,5,1,2,1,325.0,277,0.27384615384615385,159,1
2025-02-16,283,6,1,2,1,327.0,291,0.2642307692307692,159,0
2025-02-17,365,0,0,2,1,283.0,279,0.2684615384615385,170,1
2025-02-18,355,1,0,2,1,365.0,289,0.26153846153846155,118,0
2025-02-19,361,2,0,2,1,355.0,281,0.2776923076923077,143,0
2025-02-20,387,3,0,2,1,361.0,286,0.27615384615384614,147,0
2025-02-21,399,4,0,2,1,387.0,291,0.26076923076923075,162,0
2025-02-22,372,5,1,2,1,399.0,278,0.27307692307692305,151,0
2025-02-23,289,6,1,2,1,372.0,288,0.2696153846153846,140,0
2025-02-24,420,0,0,2,1,289.0,285,0.27653846153846157,147,1
2025-02-25,333,1,0,2,1,420.0,280,0.2826923076923077,142,0
2025-02-26,366,2,0,2,1,333.0,285,0.27076923076923076,100,0
2025-02-27,371,3,0,2,1,366.0,285,0.2676923076923077,120,1
2025-02-28,342,4,0,2,1,371.0,284,0.27653846153846157,163,0
2025-03-01,289,5,1,3,0,342.0,306,0.21846153846153848,137,1
2025-03-02,232,6,1,3,0,289.0,304,0.21653846153846154,140,0
2025-03-03,308,0,0,3,0,232.0,312,0.21615384615384617,117,0
2025-03-04,255,1,0,3,0,308.0,309,0.21884615384615386,170,0
2025-03-05,267,2,0,3,0,255.0,304,0.22499999999999998,154,0
2025-03-06,281,3,0,3,0,267.0,298,0.22692307692307695,163,0
2025-03-07,259,4,0,3,0,281.0,303,0.22653846153846152,144,1
2025-03-08,241,5,1,3,0,259.0,308,0.2173076923076923,180,0
2025-03-09,221,6,1,3,0,241.0,306,0.2169230769230769,154,1
2025-03-10,292,0,0,3,0,221.0,311,0.2107692307692308,161,0
2025-03-11,264,1,0,3,0,292.0,299,0.22576923076923078,173,1
2025-03-12,281,2,0,3,0,264.0,306,0.2169230769230769,191,1
2025-03-13,250,3,0,3,0,281.0,309,0.21307692307692308,120,1
2025-03-14,258,4,0,3,0,250.0,310,0.21461538461538462,148,0
2025-03-15,254,5,1,3,0,258.0,307,0.2173076923076923,154,1
2025-03-16,240,6,1,3,0,254.0,303,0.21653846153846154,147,0
2025-03-17,278,0,0,3,0,240.0,306,0.21884615384615386,160,0
2025-03-18,252,1,0,3,0,278.0,305,0.22807692307692307,183,1
2025-03-19,246,2,0,3,0,252.0,305,0.21769230769230768,162,1
2025-03-20,279,3,0,3,0,246.0,304,0.22653846153846152,174,1
2025-03-21,269,4,0,3,0,279.0,304,0.22192307692307692,155,0
2025-03-22,248,5,1,3,0,269.0,305,0.2330769230769231,159,1
2025-03-23,241,6,1,3,0,248.0,304,0.21884615384615386,132,0
2025-03-24,283,0,0,3,0,241.0,301,0.22115384615384615,126,0
2025-03-25,263,1,0,3,0,283.0,308,0.21846153846153846,123,1
2025-03-26,267,2,0,3,0,263.0,311,0.2119230769230769,156,1
2025-03-27,270,3,0,3,0,267.0,305,0.21923076923076923,167,0
2025-03-28,264,4,0,3,0,270.0,302,0.22384615384615386,155,1
2025-03-29,254,5,1,3,0,264.0,306,0.21807692307692308,144,1
2025-03-30,216,6,1,3,0,254.0,306,0.21615384615384617,150,0
2025-03-31,309,0,0,3,0,216.0,306,0.2253846153846154,123,0
2025-04-01,281,1,0,4,0,309.0,301,0.23461538461538461,164,1
2025-04-02,269,2,0,4,0,281.0,303,0.22230769230769232,140,0
2025-04-03,304,3,0,4,0,269.0,312,0.21230769230769234,125,0
2025-04-04,247,4,0,4,0,304.0,302,0.22423076923076923,120,0
2025-04-05,246,5,1,4,0,247.0,309,0.2173076923076923,163,0
2025-04-06,222,6,1,4,0,246.0,305,0.22653846153846152,151,0
2025-04-07,310,0,0,4,0,222.0,308,0.20846153846153845,150,1
2025-04-08,268,1,0,4,0,310.0,298,0.23461538461538464,128,0
2025-04-09,276,2,0,4,0,268.0,307,0.21807692307692308,168,0
2025-04-10,285,3,0,4,0,276.0,305,0.22615384615384615,162,0
2025-04-11,261,4,0,4,0,285.0,309,0.20923076923076925,191,1
2025-04-12,233,5,1,4,0,261.0,302,0.22384615384615386,148,0
2025-04-13,229,6,1,4,0,233.0,303,0.22423076923076923,125,1
2025-04-14,282,0,0,4,0,229.0,304,0.2226923076923077,173,0
2025-04-15,261,1,0,4,0,282.0,309,0.22115384615384615,129,0
2025-04-16,259,2,0,4,0,261.0,298,0.2326923076923077,138,0
2025-04-17,253,3,0,4,0,259.0,300,0.2203846153846154,160,1
2025-04-18,243,4,0,4,0,253.0,311,0.21846153846153846,143,0
2025-04-19,276,5,1,4,0,243.0,298,0.2323076923076923,147,0
2025-04-20,221,6,1,4,0,276.0,310,0.2169230769230769,141,0
2025-04-21,340,0,0,4,0,221.0,305,0.21884615384615386,148,1
2025-04-22,275,1,0,4,0,340.0,310,0.22230769230769232,147,0
2025-04-23,253,2,0,4,0,275.0,311,0.21653846153846154,173,0
2025-04-24,288,3,0,4,0,253.0,304,0.22423076923076923,194,0
2025-04-25,255,4,0,4,0,288.0,301,0.2276923076923077,162,0
2025-04-26,271,5,1,4,0,255.0,304,0.2323076923076923,172,0
2025-04-27,240,6,1,4,0,271.0,303,0.22615384615384615,169,0
2025-04-28,324,0,0,4,0,240.0,303,0.21307692307692308,144,0
2025-04-29,273,1,0,4,0,324.0,304,0.20384615384615384,156,0
2025-04-30,268,2,0,4,0,273.0,306,0.21538461538461537,155,1
2025-05-01,280,3,0,5,0,268.0,302,0.2323076923076923,145,1
2025-05-02,303,4,0,5,0,280.0,306,0.2234615384615385,131,0
2025-05-03,278,5,1,5,0,303.0,298,0.21807692307692308,182,0
2025-05-04,241,6,1,5,0,278.0,306,0.22115384615384615,94,0
2025-05-05,323,0,0,5,0,241.0,299,0.2296153846153846,137,0
2025-05-06,258,1,0,5,0,323.0,302,0.22653846153846152,174,0
2025-05-07,249,2,0,5,0,258.0,303,0.22192307692307695,155,0
2025-05-08,253,3,0,5,0,249.0,300,0.2234615384615385,138,0
2025-05-09,272,4,0,5,0,253.0,308,0.22192307692307695,97,0
2025-05-10,255,5,1,5,0,272.0,306,0.2173076923076923,149,1
2025-05-11,238,6,1,5,0,255.0,302,0.2226923076923077,145,0
2025-05-12,319,0,0,5,0,238.0,299,0.2361538461538462,168,0
2025-05-13,258,1,0,5,0,319.0,305,0.2226923076923077,130,1
2025-05-14,260,2,0,5,0,258.0,305,0.21615384615384617,161,1
2025-05-15,290,3,0,5,0,260.0,300,0.22500000000000003,157,0
2025-05-16,274,4,0,5,0,290.0,303,0.2253846153846154,133,0
2025-05-17,271,5,1,5,0,274.0,305,0.21615384615384617,145,1
2025-05-18,223,6,1,5,0,271.0,308,0.21769230769230768,135,1
2025-05-19,296,0,0,5,0,223.0,301,0.2253846153846154,157,1
2025-05-20,260,1,0,5,0,296.0,303,0.22230769230769232,176,0
2025-05-21,302,2,0,5,0,260.0,306,0.22076923076923077,99,0
2025-05-22,287,3,0,5,0,302.0,303,0.22653846153846152,140,0
2025-05-23,263,4,0,5,0,287.0,307,0.215,173,0
2025-05-24,253,5,1,5,0,263.0,311,0.21423076923076925,164,0
2025-05-25,216,6,1,5,0,253.0,303,0.2246153846153846,155,0
2025-05-26,311,0,0,5,0,216.0,309,0.21461538461538462,167,0
2025-05-27,278,1,0,5,0,311.0,305,0.22192307692307695,139,0
2025-05-28,255,2,0,5,0,278.0,304,0.21307692307692308,172,0
2025-05-29,264,3,0,5,0,255.0,306,0.2169230769230769,132,0
2025-05-30,266,4,0,5,0,264.0,303,0.22115384615384615,178,0
2025-05-31,262,5,1,5,0,266.0,310,0.21038461538461536,132,1
2025-06-01,226,6,1,6,0,262.0,302,0.22230769230769232,118,0
2025-06-02,324,0,0,6,0,226.0,302,0.22576923076923078,174,0
2025-06-03,262,1,0,6,0,324.0,305,0.21653846153846154,145,0
2025-06-04,281,2,0,6,0,262.0,310,0.21038461538461536,166,0
2025-06-05,255,3,0,6,0,281.0,301,0.2196153846153846,149,1
2025-06-06,221,4,0,6,0,255.0,307,0.20961538461538462,157,0
2025-06-07,268,5,1,6,0,221.0,307,0.2246153846153846,164,1
2025-06-08,201,6,1,6,0,268.0,307,0.22384615384615386,177,0
2025-06-09,310,0,0,6,0,201.0,309,0.21461538461538462,126,0
2025-06-10,240,1,0,6,0,310.0,306,0.2196153846153846,148,0
2025-06-11,277,2,0,6,0,240.0,307,0.22499999999999998,167,0
2025-06-12,274,3,0,6,0,277.0,298,0.23384615384615384,167,0
2025-06-13,271,4,0,6,0,274.0,301,0.2196153846153846,134,0
